timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1762119738170,4,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,3119,184,1,9,http://localhost:8081/produtos,4,0,0
1762119738175,9,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,3200,184,1,9,http://localhost:8081/produtos,5,0,0
1762119738184,3,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,3281,184,1,9,http://localhost:8081/produtos,3,0,0
1762119738188,5,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,3362,184,1,9,http://localhost:8081/produtos,5,0,0
1762119738194,6,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,3443,184,1,9,http://localhost:8081/produtos,4,0,0
1762119738201,15,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,3524,184,1,9,http://localhost:8081/produtos,7,0,0
1762119738218,14,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,3686,184,1,9,http://localhost:8081/produtos,13,0,0
1762119738232,5,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,3767,184,1,9,http://localhost:8081/produtos,5,0,0
1762119738240,5,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,3767,184,1,9,http://localhost:8081/produtos,5,0,0
1762119738246,7,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,3767,184,1,9,http://localhost:8081/produtos,6,0,0
1762119738254,4,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,3848,184,2,11,http://localhost:8081/produtos,4,0,0
1762119738257,9,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,3848,184,2,14,http://localhost:8081/produtos,5,0,1
1762119738259,13,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,3929,184,2,15,http://localhost:8081/produtos,13,0,0
1762119738267,12,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,4091,184,2,17,http://localhost:8081/produtos,12,0,0
1762119738273,9,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,4091,184,2,18,http://localhost:8081/produtos,7,0,0
1762119738279,9,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,4172,184,2,18,http://localhost:8081/produtos,9,0,0
1762119738288,9,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,4172,184,2,18,http://localhost:8081/produtos,9,0,0
1762119738282,18,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,4172,184,2,18,http://localhost:8081/produtos,18,0,0
1762119738298,4,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,4253,184,2,18,http://localhost:8081/produtos,4,0,0
1762119738300,6,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,4335,184,2,18,http://localhost:8081/produtos,6,0,0
1762119738307,9,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,4335,184,2,18,http://localhost:8081/produtos,9,0,0
1762119738307,10,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,4335,184,2,18,http://localhost:8081/produtos,9,0,0
1762119738318,6,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,4497,184,2,18,http://localhost:8081/produtos,6,0,0
1762119738317,10,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,4497,184,2,18,http://localhost:8081/produtos,9,0,0
1762119738327,6,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,4497,184,2,18,http://localhost:8081/produtos,5,0,0
1762119738327,10,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,4497,184,2,18,http://localhost:8081/produtos,10,0,0
1762119738338,6,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,4497,184,2,18,http://localhost:8081/produtos,6,0,0
1762119738344,4,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,4659,184,2,18,http://localhost:8081/produtos,4,0,0
1762119738333,24,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,4740,184,2,18,http://localhost:8081/produtos,24,0,0
1762119738349,11,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,4740,184,2,18,http://localhost:8081/produtos,11,0,0
1762119738357,5,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,4821,184,2,18,http://localhost:8081/produtos,5,0,0
1762119738360,5,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,4821,184,2,18,http://localhost:8081/produtos,5,0,0
1762119738363,4,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,4821,184,2,18,http://localhost:8081/produtos,4,0,0
1762119738366,8,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,4902,184,2,18,http://localhost:8081/produtos,8,0,0
1762119738369,5,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,4902,184,2,18,http://localhost:8081/produtos,5,0,0
1762119738374,6,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,4902,184,2,18,http://localhost:8081/produtos,6,0,0
1762119738375,20,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,4902,184,2,18,http://localhost:8081/produtos,20,0,0
1762119738381,13,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,4983,184,2,18,http://localhost:8081/produtos,13,0,0
1762119738395,15,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,5064,184,2,18,http://localhost:8081/produtos,15,0,0
1762119738396,27,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,5064,184,2,18,http://localhost:8081/produtos,26,0,0
1762119738410,15,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,5145,184,2,18,http://localhost:8081/produtos,8,0,0
1762119738423,7,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,5226,184,2,18,http://localhost:8081/produtos,7,0,0
1762119738425,9,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,5307,184,2,18,http://localhost:8081/produtos,9,0,0
1762119738435,6,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,5469,184,2,18,http://localhost:8081/produtos,6,0,0
1762119738431,12,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,5307,184,2,18,http://localhost:8081/produtos,12,0,0
1762119738441,7,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,5550,184,2,18,http://localhost:8081/produtos,6,0,0
1762119738444,7,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,5550,184,2,18,http://localhost:8081/produtos,7,0,0
1762119738450,14,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,5712,184,2,18,http://localhost:8081/produtos,6,0,0
1762119738452,16,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,5793,184,2,18,http://localhost:8081/produtos,11,0,0
1762119738464,12,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,5955,184,2,18,http://localhost:8081/produtos,12,0,0
1762119738468,10,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,5955,184,2,18,http://localhost:8081/produtos,10,0,0
1762119738479,11,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,6117,184,2,18,http://localhost:8081/produtos,11,0,0
1762119738477,17,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,5955,184,2,18,http://localhost:8081/produtos,8,0,0
1762119738491,10,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,6117,184,2,18,http://localhost:8081/produtos,9,0,0
1762119738495,6,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,6117,184,2,18,http://localhost:8081/produtos,6,0,0
1762119738502,4,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,6279,184,2,18,http://localhost:8081/produtos,4,0,0
1762119738506,10,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,6279,184,2,18,http://localhost:8081/produtos,10,0,0
1762119738507,10,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,6279,184,2,18,http://localhost:8081/produtos,9,0,0
1762119738517,7,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,6441,184,2,18,http://localhost:8081/produtos,7,0,0
1762119738516,14,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,6441,184,2,18,http://localhost:8081/produtos,14,0,0
1762119738531,15,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,6684,184,2,18,http://localhost:8081/produtos,15,0,0
1762119738524,23,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,6684,184,2,18,http://localhost:8081/produtos,23,0,0
1762119738548,2,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,6765,184,2,18,http://localhost:8081/produtos,2,0,0
1762119738546,7,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,6846,184,2,18,http://localhost:8081/produtos,6,0,0
1762119738553,34,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,6846,184,2,18,http://localhost:8081/produtos,34,0,0
1762119738551,37,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,6846,184,2,18,http://localhost:8081/produtos,36,0,0
1762119738588,8,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,7089,184,2,18,http://localhost:8081/produtos,7,0,0
1762119738588,10,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,7170,184,2,18,http://localhost:8081/produtos,9,0,0
1762119738598,5,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,7251,184,2,18,http://localhost:8081/produtos,4,0,0
1762119738598,5,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,7251,184,2,18,http://localhost:8081/produtos,4,0,0
1762119738604,2,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,7251,184,2,18,http://localhost:8081/produtos,2,0,0
1762119738604,10,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,7251,184,2,18,http://localhost:8081/produtos,9,0,0
1762119738607,18,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,7413,184,2,18,http://localhost:8081/produtos,16,0,0
1762119738625,7,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,7494,184,2,18,http://localhost:8081/produtos,7,0,0
1762119738614,22,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,7494,184,2,18,http://localhost:8081/produtos,22,0,0
1762119738637,6,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,7575,184,2,18,http://localhost:8081/produtos,4,0,0
1762119738633,10,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,7575,184,2,18,http://localhost:8081/produtos,8,0,0
1762119738643,4,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,7656,184,2,18,http://localhost:8081/produtos,4,0,0
1762119738644,6,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,7656,184,2,18,http://localhost:8081/produtos,5,0,0
1762119738647,4,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,7737,184,2,18,http://localhost:8081/produtos,4,0,0
1762119738651,3,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,7737,184,2,18,http://localhost:8081/produtos,2,0,0
1762119738654,4,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,7899,184,2,18,http://localhost:8081/produtos,2,0,0
1762119738652,7,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,7899,184,2,18,http://localhost:8081/produtos,7,0,0
1762119738660,5,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,7980,184,2,18,http://localhost:8081/produtos,5,0,0
1762119738658,9,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,7899,184,2,18,http://localhost:8081/produtos,6,0,0
1762119738666,5,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,8061,184,2,18,http://localhost:8081/produtos,5,0,0
1762119738667,5,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,8142,184,2,18,http://localhost:8081/produtos,5,0,0
1762119738673,4,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,8142,184,2,18,http://localhost:8081/produtos,4,0,0
1762119738671,16,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,8142,184,2,18,http://localhost:8081/produtos,16,0,0
1762119738678,9,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,8223,184,2,18,http://localhost:8081/produtos,9,0,0
1762119738687,10,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,8305,184,2,18,http://localhost:8081/produtos,10,0,0
1762119738688,16,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,8305,184,2,18,http://localhost:8081/produtos,4,0,0
1762119738697,8,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,8475,184,2,18,http://localhost:8081/produtos,8,0,0
1762119738706,10,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,8722,184,2,18,http://localhost:8081/produtos,9,0,0
1762119738705,11,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,8804,184,2,18,http://localhost:8081/produtos,11,0,0
1762119738716,3,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,8804,184,2,18,http://localhost:8081/produtos,2,0,0
1762119738717,5,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,8804,184,2,18,http://localhost:8081/produtos,3,0,0
1762119738722,12,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,9050,184,2,18,http://localhost:8081/produtos,10,0,0
1762119738719,21,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,8886,184,2,18,http://localhost:8081/produtos,21,0,0
1762119738741,3,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,9378,184,2,18,http://localhost:8081/produtos,3,0,0
1762119738734,19,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,9296,184,2,19,http://localhost:8081/produtos,19,0,0
1762119738744,14,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,9542,184,3,20,http://localhost:8081/produtos,14,0,0
1762119738754,8,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,9460,184,3,20,http://localhost:8081/produtos,2,0,0
1762119738758,6,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,9624,184,3,20,http://localhost:8081/produtos,6,0,0
1762119738762,13,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-1,text,true,,9595,184,3,25,http://localhost:8081/produtos,4,0,0
1762119738766,15,REST - C2: Consultar Lista (Over-fething),200,,C2 - 10 Usuários - Rest - Consulta Complexa 2-2,text,true,,9788,184,2,25,http://localhost:8081/produtos,15,0,0
